Division of Districts,SD Life Expectancy,SD Percent of Households Living Under the Poverty Line,SD Percent of Household Living Under 185% of the Poverty Line,SD HDIndex,SD HealthIndex,SD EducationIndex,SD IncomeIndex
0-15 Store,1.282802,0.04855207,0.08987406,1.02,0.53,1.31,1.59
Pure urban,1.5868668,0.05909911,0.09526516,1.17,0.66,1.45,1.95
15-30 Stores,1.1794764,0.05245632,0.09184116,0.78,0.49,1.04,1.26
Urban-suburban mix,1.8041349,0.04968923,0.0966395,1.14,0.75,1.43,1.68
30-45 Stores,1.2086972,0.05252245,0.08546544,0.66,0.5,0.88,1.03
Dense suburban,1.6855394,0.05653731,0.09809281,0.96,0.7,1.18,1.35
45-60 Stores,1.1753948,0.03966959,0.06950913,0.52,0.49,0.59,0.89
Sparse suburban,1.510346,0.04312745,0.07934402,0.85,0.63,0.95,1.33
60-75 Stores,1.0814906,0.03981945,0.06416685,0.56,0.45,0.72,0.9
Rural-suburban mix,1.485954,0.03864127,0.06753012,0.63,0.62,0.73,0.93
75+ Stores,1.5004769,0.04060971,0.06005848,0.49,0.62,0.56,0.73
Pure rural,1.8129025,0.04317686,0.06565326,0.55,0.76,0.56,0.63
